,order_number,order_date,customer_name,channel,product_name,order_quantity,unit_price,revenue,cost,state_code,county,state_name,region name,lat,budget
45229,SO - 0002692,2016-12-04,Blogtags Ltd,Wholesale,Product 26,10,1293.1000000000001,12931.000000000002,724.1360000000002,NY,Albany County,New York,Albany,42.65258,
45230,SO - 0003830,2016-12-04,Chatterpoi Corp,Export,Product 17,11,187.6,2063.6,80.66799999999999,TX,Cameron County,Texas,Brownsville,25.90175,
45231,SO - 0005007,2016-12-04,CARDINAL Group,Distributor,Product 22,7,3370.1,23590.7,2763.482,NY,Nassau County,New York,North Hempstead,40.80336,
45232,SO - 0005362,2016-12-04,MEIJER Corp,Export,Product 20,5,871.0,4355.0,365.82,TX,Tarrant County,Texas,Euless,32.83707,
45233,SO - 0005377,2016-12-04,Cogidoo Company,Export,Product 25,11,247.9,2726.9,131.387,CA,Santa Clara County,California,Cupertino,37.323,
45234,SO - 0007752,2016-12-04,Topco Company,Wholesale,Product 4,12,221.1,2653.2,159.19199999999998,AZ,Maricopa County,Arizona,Scottsdale,33.50921,
45235,SO - 0010313,2016-12-04,Thoughtmix Ltd,Distributor,Product 19,7,194.3,1360.1000000000001,147.668,WI,Milwaukee County,Wisconsin,West Allis,43.01668,
45236,SO - 0003168,2016-12-05,Remedy Ltd,Wholesale,Product 13,10,6123.8,61238.0,2816.9480000000003,CO,Jefferson County,Colorado,Lakewood,39.70471,
45237,SO - 0004560,2016-12-05,Chatterpoi Corp,Wholesale,Product 3,6,2479.0,14874.0,2032.78,CA,Contra Costa County,California,Brentwood,37.93187,
45238,SO - 0006409,2016-12-05,CLINIQUE Ltd,Distributor,Product 5,12,3544.3,42531.600000000006,2020.251,CA,Los Angeles County,California,Santa Monica,34.01945,
45239,SO - 0010486,2016-12-05,Roomm Company,Wholesale,Product 22,7,2284.7000000000003,15992.900000000001,1347.9730000000002,IL,DuPage County,Illinois,Wheaton,41.86614,
45240,SO - 0001137,2016-12-05,Aromaticos Company,Distributor,Product 14,9,3986.5,35878.5,3268.93,CA,Orange County,California,Westminster,33.75918,
45241,SO - 0002339,2016-12-05,Kazu Corp,Wholesale,Product 13,10,3879.3,38793.0,2831.889,CA,Los Angeles County,California,Redondo Beach,33.84918,
45242,SO - 0002598,2016-12-05,Avavee Group,Export,Product 1,8,4006.6,32052.8,1762.904,UT,Salt Lake County,Utah,Taylorsville,40.66772,
45243,SO - 0002599,2016-12-05,Valeant Corp,Wholesale,Product 25,5,1045.2,5226.0,637.572,CA,Orange County,California,Tustin,33.74585,
45244,SO - 0004613,2016-12-05,Livepath Corp,Export,Product 18,10,3973.1,39731.0,1668.702,FL,Lee County,Florida,Fort Myers,26.64063,
45245,SO - 0005828,2016-12-05,Flipstorm Group,Distributor,Product 11,5,3437.1,17185.5,2199.744,FL,Palm Beach County,Florida,Delray Beach,26.46146,
45246,SO - 0006964,2016-12-05,Kaymbo Company,Distributor,Product 26,9,1118.9,10070.1,604.2060000000001,NJ,Union County,New Jersey,Elizabeth,40.66399,
45247,SO - 0007038,2016-12-05,Twinte Group,Distributor,Product 25,7,1179.2,8254.4,896.192,OH,Trumbull County/Mahoning County,Ohio,Youngstown,41.0991,
45248,SO - 0007761,2016-12-05,Yombu Corp,Distributor,Product 3,10,3859.2000000000003,38592.0,2585.664,CT,Hartford County,Connecticut,West Hartford (CDP),41.76204,
45249,SO - 0002229,2016-12-05,True Ltd,Wholesale,Product 28,8,2653.2000000000003,21225.600000000002,2069.496,GA,Cobb County,Georgia,Marietta,33.9526,
45250,SO - 0003513,2016-12-05,Mylan Corp,Wholesale,Product 1,10,1045.2,10452.0,648.024,NY,Albany County,New York,Albany,42.65258,
45251,SO - 0005076,2016-12-05,Linkbuzz Ltd,Wholesale,Product 26,7,4013.3,28093.100000000002,2367.847,CA,Los Angeles County,California,Pomona,34.05529,
45252,SO - 0005955,2016-12-05,Cadila Ltd,Wholesale,Product 1,8,268.0,2144.0,147.4,WA,Pierce County,Washington,Lakewood,47.17176,
45253,SO - 0006950,2016-12-05,Vimbo Company,Distributor,Product 16,10,2539.3,25393.0,1879.082,CA,Orange County,California,Westminster,33.75918,
45254,SO - 0007731,2016-12-05,Bluezoom Group,Export,Product 4,10,951.4,9514.0,608.896,MI,Kent County,Michigan,Kentwood,42.86947,
45255,SO - 0009831,2016-12-05,Browsebug Company,Export,Product 14,10,1313.2,13132.0,577.808,LA,Calcasieu Parish,Louisiana,Lake Charles,30.22659,
45256,SO - 0009992,2016-12-05,Alembic Ltd,Wholesale,Product 17,9,911.2,8200.800000000001,628.728,CA,San Mateo County,California,San Mateo,37.56299,
45257,SO - 0002143,2016-12-05,Fivebridge Ltd,Distributor,Product 3,12,3959.7000000000003,47516.4,3207.3570000000004,NY,Oneida County,New York,Utica,43.1009,
45258,SO - 0002531,2016-12-05,Terumo Corp,Wholesale,Product 17,7,1139.0,7973.0,706.18,MI,Genesee County,Michigan,Flint,43.01253,
45259,SO - 0004396,2016-12-05,Epic Group,Wholesale,Product 25,6,1112.2,6673.200000000001,656.198,OH,Trumbull County/Mahoning County,Ohio,Youngstown,41.0991,
45260,SO - 0006727,2016-12-05,Devpoint Group,Distributor,Product 2,5,3825.7000000000003,19128.5,2486.7050000000004,TX,Dallas County,Texas,Irving,32.81402,
45261,SO - 0007246,2016-12-05,Accudial Company,Wholesale,Product 29,8,221.1,1768.8,119.394,IL,Cook County,Illinois,Cicero,41.84559,
45262,SO - 0010552,2016-12-05,Quaxo Ltd,Wholesale,Product 30,6,1011.7,6070.200000000001,829.5939999999999,NC,Mecklenburg County,North Carolina,Huntersville,35.41069,
45263,SO - 0001136,2016-12-05,NCS Group,Wholesale,Product 4,6,5232.7,31396.199999999997,3767.544,TX,Smith County,Texas,Tyler,32.35126,
45264,SO - 0005826,2016-12-05,Neutrogena Ltd,Wholesale,Product 28,10,1112.2,11122.0,745.1740000000001,NJ,Union County,New Jersey,Union,40.69527,
45265,SO - 0006650,2016-12-05,Zooxo Ltd,Distributor,Product 28,9,5306.400000000001,47757.600000000006,3130.7760000000003,ME,Cumberland County,Maine,Portland,43.66147,
45266,SO - 0006697,2016-12-05,Browsebug Company,Export,Product 14,10,1313.2,13132.0,577.808,IL,Lake County,Illinois,Warren,42.37285,
45267,SO - 0006846,2016-12-05,Chatterpoi Corp,Wholesale,Product 30,11,1085.4,11939.400000000001,770.634,OH,Cuyahoga County,Ohio,Lakewood,41.48199,
45268,SO - 0007975,2016-12-05,Wise Company,Distributor,Product 14,10,2264.6,22646.0,1471.99,MI,Kent County,Michigan,Kentwood,42.86947,
45269,SO - 0010712,2016-12-05,WOONSOCKET Corp,Distributor,Product 26,9,951.4,8562.6,704.036,NY,Suffolk County,New York,Southampton (Town),40.84989,
45270,SO - 0008676,2016-12-05,Skyvu Group,Distributor,Product 30,8,1045.2,8361.6,710.7360000000001,NC,Onslow County,North Carolina,Jacksonville,34.75405,
45271,SO - 0001376,2016-12-05,Twinte Group,Wholesale,Product 5,12,3939.6,47275.2,1575.8400000000001,CA,San Bernardino County,California,Redlands,34.05557,
45272,SO - 0003187,2016-12-05,Gabvine Ltd,Wholesale,Product 26,8,1835.8,14686.4,1248.344,OH,Stark County,Ohio,Canton,40.79895,
45273,SO - 0003665,2016-12-05,Vitz Company,Distributor,Product 15,6,1869.3,11215.8,915.957,MA,Essex County,Massachusetts,Lawrence,42.70704,
45274,SO - 0007564,2016-12-05,Kaymbo Company,Wholesale,Product 5,6,1165.8,6994.799999999999,512.952,MA,Bristol County,Massachusetts,Taunton,41.9001,
45275,SO - 0009304,2016-12-05,Wordware Company,Wholesale,Product 26,5,938.0,4690.0,684.74,WI,Kenosha County,Wisconsin,Kenosha,42.58474,
45276,SO - 000236,2016-12-06,SHISEIDO Ltd,Export,Product 8,11,3999.9,43998.9,2359.941,FL,Volusia County,Florida,Port Orange,29.13832,
45277,SO - 0002473,2016-12-06,Pfizer Corp,Distributor,Product 2,8,2398.6,19188.8,1918.88,CA,Contra Costa County,California,Antioch,38.00492,
45278,SO - 0004227,2016-12-06,Divanoodle Ltd,Wholesale,Product 5,11,3845.8,42303.8,1653.694,TX,Parker County/Johnson County/Tarrant County/Wise County/Denton County,Texas,Fort Worth,32.78152,
45279,SO - 0005907,2016-12-06,Sanum-Kehl Group,Export,Product 5,5,1045.2,5226.0,533.052,TX,Denton County/Dallas County,Texas,Lewisville,33.04655,
45280,SO - 0007467,2016-12-06,BTA Corp,Distributor,Product 16,8,1038.5,8308.0,425.78499999999997,UT,Utah County,Utah,Provo,40.23384,
45281,SO - 000166,2016-12-06,MEIJER Corp,Wholesale,Product 1,10,2492.4,24924.0,1296.048,IN,Marion County,Indiana,Washington,39.87632,
45282,SO - 0004800,2016-12-06,Cogilith Group,Wholesale,Product 2,12,201.0,2412.0,132.66,TX,Cameron County,Texas,Brownsville,25.90175,
45283,SO - 0005397,2016-12-06,Pfizer Corp,Export,Product 4,9,1989.9,17909.100000000002,994.95,WA,King County,Washington,Bellevue,47.61038,
45284,SO - 0005554,2016-12-06,Mita Corp,Export,Product 7,9,187.6,1688.3999999999999,95.676,TX,Williamson County/Travis County,Texas,Round Rock,30.52524,
45285,SO - 0007748,2016-12-06,SEINDNI Corp,Distributor,Product 12,11,201.0,2211.0,168.84,FL,Miami-Dade County,Florida,Doral,25.81954,
45286,SO - 0007997,2016-12-06,Mydo Corp,Wholesale,Product 30,8,3993.2000000000003,31945.600000000002,2875.1040000000003,MI,Wayne County,Michigan,Westland,42.3242,
45287,SO - 0010349,2016-12-06,SHISEIDO Ltd,Export,Product 18,6,1105.5,6633.0,840.1800000000001,NV,Clark County,Nevada,Paradise,36.09719,
45288,SO - 0009880,2016-12-06,Omba Group,Export,Product 16,6,6291.3,37747.8,3837.693,TX,Brazos County,Texas,College Station,30.62798,
45289,SO - 0001716,2016-12-06,Ascend Ltd,Export,Product 25,9,5648.1,50832.9,2711.088,TX,Johnson County/Tarrant County/Ellis County,Texas,Mansfield,32.56919,
45290,SO - 0002545,2016-12-06,Skippad Ltd,Wholesale,Product 16,12,690.1,8281.2,441.66400000000004,MN,Dakota County,Minnesota,Lakeville,44.64969,
45291,SO - 0002690,2016-12-06,Buzzbean Group,Wholesale,Product 10,10,1855.9,18559.0,1317.689,IL,DuPage County,Illinois,York,41.86177,
45292,SO - 0003539,2016-12-06,Pixoboo Corp,Wholesale,Product 26,11,1889.4,20783.4,1020.2760000000001,MA,Hampden County,Massachusetts,Chicopee,42.1487,
45293,SO - 0003873,2016-12-06,Aveda Group,Export,Product 14,9,234.5,2110.5,164.14999999999998,IL,Cook County,Illinois,Leyden,41.93807,
45294,SO - 0005394,2016-12-06,Mycone Ltd,Wholesale,Product 13,5,1232.8,6164.0,715.0239999999999,ND,Burleigh County,North Dakota,Bismarck,46.80833,
45295,SO - 0006327,2016-12-06,Accord Group,Wholesale,Product 3,6,4013.3,24079.800000000003,2929.7090000000003,NJ,Hudson County,New Jersey,Union City,40.77955,
45296,SO - 0007095,2016-12-06,Eidel Corp,Distributor,Product 1,5,2800.6,14003.0,1680.36,TX,Wichita County,Texas,Wichita Falls,33.91371,
45297,SO - 0009613,2016-12-06,Cadila Ltd,Distributor,Product 21,11,268.0,2948.0,112.56,CA,San Mateo County,California,South San Francisco,37.65472,
45298,SO - 0001215,2016-12-06,Eire Corp,Wholesale,Product 8,6,180.9,1085.4,94.06800000000001,SC,Greenville County,South Carolina,Greenville,34.85262,
45299,SO - 0001344,2016-12-06,Muxo Group,Wholesale,Product 16,5,2271.3,11356.5,1294.641,WI,Kenosha County,Wisconsin,Kenosha,42.58474,
45300,SO - 0001928,2016-12-06,Zoomzone Corp,Wholesale,Product 3,9,1855.9,16703.100000000002,1521.838,WA,Spokane County,Washington,Spokane Valley,47.67323,
45301,SO - 0003596,2016-12-06,Talane Group,Wholesale,Product 5,5,1065.3,5326.5,617.8739999999999,MT,Cascade County,Montana,Great Falls,47.50024,
45302,SO - 0005987,2016-12-06,Safecor Corp,Export,Product 13,9,1969.8,17728.2,1398.558,TX,Cameron County,Texas,Harlingen,26.19063,
45303,SO - 0006835,2016-12-06,Tekfly Group,Export,Product 30,9,3973.1,35757.9,2661.9770000000003,TX,Collin County,Texas,Allen,33.10317,
45304,SO - 0009548,2016-12-06,H Ltd,Wholesale,Product 2,11,924.6,10170.6,591.744,MD,Montgomery County,Maryland,Germantown,39.17316,
45305,SO - 0010515,2016-12-06,Blogtags Ltd,Wholesale,Product 3,5,1989.9,9949.5,1631.718,IN,Vanderburgh County,Indiana,Evansville,37.97476,
45306,SO - 000938,2016-12-06,Eire Corp,Distributor,Product 26,6,4006.6,24039.6,2484.092,OH,Butler County,Ohio,West Chester,39.34021,
45307,SO - 0004304,2016-12-06,Liberty Group,Export,Product 26,6,1011.7,6070.200000000001,455.26500000000004,CA,Santa Barbara County,California,Santa Barbara,34.42083,
45308,SO - 0004601,2016-12-06,Eayo Company,Wholesale,Product 24,8,1125.6000000000001,9004.800000000001,574.056,NJ,Passaic County,New Jersey,Passaic,40.85677,
45309,SO - 0006001,2016-12-06,Brightdog Corp,Distributor,Product 14,10,1889.4,18894.0,1549.308,AZ,Mohave County,Arizona,Lake Havasu City,34.4839,
45310,SO - 0008248,2016-12-06,Cogilith Group,Distributor,Product 17,11,1701.8,18719.8,1429.512,MI,Washtenaw County,Michigan,Ypsilanti (Charter Township),42.21368,
45311,SO - 0008408,2016-12-06,Gabvine Ltd,Distributor,Product 26,7,3966.4,27764.8,2379.84,MN,Ramsey County,Minnesota,St. Paul,44.94441,
45312,SO - 0001792,2016-12-06,Epic Group,Distributor,Product 25,7,2519.2000000000003,17634.4,1007.6800000000002,UT,Salt Lake County,Utah,Millcreek,40.68689,
45313,SO - 0001876,2016-12-06,Army Group,Wholesale,Product 19,7,214.4,1500.8,165.08800000000002,TX,Fort Bend County/Harris County/Brazoria County,Texas,Pearland,29.55576,
45314,SO - 0003942,2016-12-06,Voolia Ltd,Distributor,Product 7,6,2525.9,15155.400000000001,1010.3600000000001,KY,Jefferson County,Kentucky,Louisville,38.25424,
45315,SO - 0005699,2016-12-06,Rhynoodle Ltd,Wholesale,Product 4,10,6371.7,63717.0,2803.548,IL,Cook County,Illinois,Oak Lawn,41.71087,
45316,SO - 0006027,2016-12-06,Unit Ltd,Wholesale,Product 20,7,1078.7,7550.900000000001,539.35,CA,Orange County,California,Fullerton,33.87029,
45317,SO - 0006761,2016-12-06,Twimbo Company,Distributor,Product 4,10,2613.0,26130.0,1829.1,UT,Salt Lake County,Utah,Millcreek,40.68689,
45318,SO - 0008770,2016-12-06,Zooxo Ltd,Wholesale,Product 11,12,931.3000000000001,11175.6,540.154,CA,Orange County,California,Tustin,33.74585,
45319,SO - 0001947,2016-12-07,Meejo Corp,Distributor,Product 26,12,247.9,2974.8,123.95,IL,Cook County,Illinois,Oak Park,41.88503,
45320,SO - 0003926,2016-12-07,Zooxo Ltd,Wholesale,Product 26,11,3993.2000000000003,43925.200000000004,1836.8720000000003,CT,Fairfield County,Connecticut,Fairfield,41.17594,
45321,SO - 0005035,2016-12-07,Amerisourc Corp,Distributor,Product 18,9,1755.4,15798.6,1298.996,CA,Solano County,California,Vallejo,38.10409,
45322,SO - 0008795,2016-12-07,Epic Group,Wholesale,Product 6,7,917.9,6425.3,715.962,FL,Hillsborough County,Florida,Town 'n' Country,28.01057,
45323,SO - 000847,2016-12-07,BTA Corp,Distributor,Product 18,9,1098.8,9889.199999999999,857.064,FL,Pinellas County,Florida,Palm Harbor,28.07807,
45324,SO - 0001466,2016-12-07,Wordware Company,Wholesale,Product 11,10,1172.5,11725.0,715.225,TX,Comal County/Guadalupe County,Texas,New Braunfels,29.69931,
45325,SO - 0001663,2016-12-07,Valeant Corp,Export,Product 14,11,1132.3,12455.3,781.2869999999999,MD,Baltimore County,Maryland,Dundalk,39.25066,
45326,SO - 0002225,2016-12-07,Cantrell Company,Wholesale,Product 18,7,1869.3,13085.1,1084.194,MA,Norfolk County,Massachusetts,Brookline (CDP),42.33176,
45327,SO - 0004622,2016-12-07,Centizu Company,Wholesale,Product 3,11,2318.2000000000003,25500.200000000004,1947.2880000000002,CA,Alameda County,California,Pleasanton,37.66243,
45328,SO - 0004817,2016-12-07,CLINIQUE Ltd,Export,Product 5,10,944.7,9447.0,736.8660000000001,IL,DuPage County,Illinois,Naperville (Township),41.76635,
45329,SO - 0007389,2016-12-07,Kaymbo Company,Distributor,Product 7,10,2458.9,24589.0,2016.298,CA,Sonoma County,California,Santa Rosa,38.44047,
45330,SO - 0010474,2016-12-07,Remedy Ltd,Distributor,Product 29,7,931.3000000000001,6519.1,428.398,FL,Pinellas County,Florida,Palm Harbor,28.07807,
45331,SO - 000584,2016-12-07,WOCKHARDT Group,Export,Product 18,11,5835.7,64192.7,3968.2760000000003,CA,Orange County,California,Mission Viejo,33.60002,
45332,SO - 0001173,2016-12-07,Golden Corp,Wholesale,Product 13,10,2525.9,25259.0,1793.389,OK,Oklahoma County,Oklahoma,Edmond,35.65283,
45333,SO - 0003626,2016-12-07,Realbuzz Ltd,Wholesale,Product 13,12,757.1,9085.2,431.54699999999997,IN,Hamilton County,Indiana,Fall Creek,39.96392,
45334,SO - 0005786,2016-12-07,WOONSOCKET Corp,Wholesale,Product 3,8,3450.5,27604.0,2070.2999999999997,IN,Marion County,Indiana,Wayne,39.77186,
45335,SO - 0006270,2016-12-07,Unit Ltd,Wholesale,Product 25,7,1031.8,7222.599999999999,474.628,MI,Clinton County/Ingham County/Eaton County,Michigan,Lansing,42.71434,
45336,SO - 0006356,2016-12-07,Tambee Company,Distributor,Product 21,7,2539.3,17775.100000000002,1244.257,IN,Vigo County,Indiana,Terre Haute,39.4667,
45337,SO - 0010499,2016-12-07,Actavis Company,Wholesale,Product 4,5,6043.400000000001,30217.000000000004,2659.0960000000005,CO,Jefferson County/Adams County,Colorado,Westminster,39.88219,
45338,SO - 0010240,2016-12-07,sanofi-ave Group,Wholesale,Product 5,11,194.3,2137.3,159.326,OK,Wagoner County/Tulsa County,Oklahoma,Broken Arrow,36.03653,
45339,SO - 0002182,2016-12-07,ALK-Abello Ltd,Distributor,Product 30,6,1025.1000000000001,6150.6,563.8050000000002,FL,Broward County,Florida,Plantation,26.12759,
45340,SO - 0002692,2016-12-07,Blogtags Ltd,Wholesale,Product 26,10,1293.1000000000001,12931.000000000002,724.1360000000002,PA,Montgomery County,Pennsylvania,Abington,40.11242,
45341,SO - 0007846,2016-12-07,Jaxbean Group,Distributor,Product 14,9,187.6,1688.3999999999999,76.916,AZ,Maricopa County,Arizona,Scottsdale,33.50921,
45342,SO - 0008591,2016-12-07,Mylan Corp,Distributor,Product 25,9,797.3000000000001,7175.700000000001,422.5690000000001,MA,Suffolk County,Massachusetts,Boston,42.35843,
45343,SO - 0009329,2016-12-07,Liberty Group,Wholesale,Product 29,10,1815.7,18157.0,1398.0890000000002,CA,Alameda County,California,Alameda,37.76521,
45344,SO - 000420,2016-12-07,Cantrell Company,Export,Product 15,8,1038.5,8308.0,560.7900000000001,CA,Los Angeles County,California,Rowland Heights,33.97612,
45345,SO - 0001308,2016-12-07,Gigabox Group,Distributor,Product 18,8,897.8000000000001,7182.400000000001,736.196,PA,Lancaster County,Pennsylvania,Lancaster,40.03788,
45346,SO - 0003209,2016-12-07,Cantrell Company,Export,Product 12,9,3410.3,30692.7,2319.0040000000004,TX,Montgomery County,Texas,Conroe,30.31188,
45347,SO - 0003514,2016-12-07,Wordpedia Ltd,Wholesale,Product 12,12,1118.9,13426.800000000001,626.5840000000001,CA,Los Angeles County,California,Lynwood,33.93029,
45348,SO - 0003775,2016-12-07,Kazu Corp,Distributor,Product 18,12,891.1,10693.2,516.838,TX,Comal County/Guadalupe County,Texas,New Braunfels,29.69931,
45349,SO - 000153,2016-12-07,Golden Corp,Wholesale,Product 21,11,3926.2000000000003,43188.200000000004,3062.436,TX,Tarrant County,Texas,North Richland Hills,32.8343,
45350,SO - 0001046,2016-12-07,Avavee Group,Distributor,Product 26,6,690.1,4140.6,400.258,AZ,Maricopa County,Arizona,Scottsdale,33.50921,
45351,SO - 0002669,2016-12-07,Aromaticos Company,Distributor,Product 7,7,3953.0,27671.0,2529.92,NJ,Passaic County,New Jersey,Paterson,40.91677,
45352,SO - 0002943,2016-12-07,General Company,Wholesale,Product 16,10,5661.5,56615.0,2660.9049999999997,CO,Jefferson County/Adams County,Colorado,Arvada,39.83373,
45353,SO - 0003273,2016-12-07,ALK-Abello Ltd,Wholesale,Product 15,5,871.0,4355.0,679.38,WI,La Crosse County,Wisconsin,La Crosse,43.80136,
45354,SO - 0004200,2016-12-07,Buzzbean Group,Wholesale,Product 28,7,221.1,1547.7,112.761,TX,Bexar County/Comal County/Medina County,Texas,San Antonio,29.4724,
45355,SO - 0004566,2016-12-07,Zoomdog Corp,Export,Product 4,10,3839.1,38391.0,2149.896,TX,Bell County,Texas,Killeen,31.11712,
45356,SO - 0007329,2016-12-07,WOCKHARDT Group,Wholesale,Product 15,11,3128.9,34417.9,2628.276,IA,Black Hawk County,Iowa,Waterloo,42.49276,
45357,SO - 0009036,2016-12-07,Alembic Ltd,Export,Product 4,8,1005.0,8040.0,804.0,MN,Hennepin County,Minnesota,Plymouth,45.01052,
45358,SO - 000101,2016-12-08,Gabvine Ltd,Distributor,Product 25,5,1963.1000000000001,9815.5,1001.181,UT,Salt Lake County,Utah,Salt Lake City,40.76078,
45359,SO - 0001676,2016-12-08,Ascend Ltd,Distributor,Product 2,10,1842.5,18425.0,1437.15,FL,Lee County,Florida,Bonita Springs,26.33981,
45360,SO - 0002311,2016-12-08,Unit Ltd,Wholesale,Product 14,7,1922.9,13460.300000000001,1519.0910000000001,CA,Santa Clara County,California,Mountain View,37.38605,
45361,SO - 0004725,2016-12-08,True Ltd,Wholesale,Product 2,10,1065.3,10653.0,585.9150000000001,TN,Williamson County,Tennessee,Franklin,35.92506,
45362,SO - 0005509,2016-12-08,Talane Group,Export,Product 25,11,2244.5,24689.5,1705.82,CA,Orange County,California,Costa Mesa,33.64113,
45363,SO - 0006416,2016-12-08,Linklinks Ltd,Export,Product 4,12,864.3000000000001,10371.6,579.0810000000001,NY,Suffolk County,New York,Brookhaven,40.85745,
